job_name,job_failure,complexity_score,cos_hour,cpu_avg_max,cpu_avg_mean,cpu_max_max,cpu_max_mean,cpu_mem_ratio,cpu_spike_mean,critical_path_proxy,cx_dag,cx_parallel,cx_pressure,cx_retry,cx_span,dag_complexity,dag_depth,dependency_density,fan_in_max,fan_in_mean,first_start_time,inst_duration_max,inst_duration_mean,inst_duration_std,instance_count,job_span,local_arrival_density_200,machine_cpu_max,machine_cpu_mean,machine_cpu_std,machine_disk_mean,machine_mem_max,machine_mem_mean,machine_mem_std,machine_net_in_mean,machine_net_out_mean,machine_pressure,max_instances_per_task,mean_instances_per_task,mem_avg_max,mem_avg_mean,mem_max_max,mem_max_mean,mem_spike_mean,parallelism_proxy,plan_cpu_max,plan_cpu_mean,plan_cpu_sum,plan_mem_max,plan_mem_mean,plan_mem_sum,prev_failure_rate_200,prev_runtime_mean_200,resource_product_sum,root_task_ratio,runtime_span,sin_hour,submit_day,submit_hour,task_count,task_duration_max,task_duration_mean,total_instances,unique_machines,unique_task_count
j_846801,0,,0.25881904510252074,102.0,50.43561643835616,200.0,72.44109589041096,,22.005479452054793,,,,0.0,0.0,0.0017394178168551875,,,,,,364199,2,1.0301369863013699,0.17119885255826423,365,,0.01608492842206852,,,,,,,,,,,,,0.32,0.036465753424657535,0.32,0.031917808219178084,-0.0045479452054794514,,,,,,,,0.015,69.05,,,2,0.9659258262890683,4.0,5.0,,,,,350,
j_692178,0,0.3679572734901427,0.25881904510252074,95.0,57.5,110.0,85.5,230.76922970414202,28.0,24.0,0.4248832572449467,0.010124552382044875,0.9527635017670686,0.0,0.005218253450565562,10.891820298110627,4.0,0.13888888886574074,3.0,0.8333333333333334,364211,6,3.0,2.280350850198276,6,6.0,0.016114736926919667,89.0,39.63731718126754,11.886036700748424,6.760969123947407,98.0,91.84488107549122,3.1287654649561585,48.76238587679126,39.336943418525635,0.4608105579356872,1.0,1.0,0.53,0.11,0.89,0.16,0.049999999999999996,0.8571428570204082,50.0,50.0,300.0,0.3,0.21666666666666667,1.3,0.015,68.895,65.0,0.5,6,0.9659258262890683,4.0,5.0,6.0,6.0,3.0,6.0,6,6.0
j_424600,0,0.03176746315524625,0.25881904510252074,95.0,95.0,221.0,221.0,256.41025575279417,126.0,32.0,0.09990758017611097,0.0006617115398610146,0.0,0.0,0.011306215809558718,4.386294361119891,2.0,0.9999999989999999,1.0,1.0,364328,13,13.0,,1,16.0,0.016093988895147664,,,,,,,,,,,1.0,1.0,0.05,0.05,0.06,0.06,0.009999999999999995,0.0588235294083045,100.0,100.0,100.0,0.39,0.39,0.39,0.015,68.915,39.0,0.0,13,0.9659258262890683,4.0,5.0,1.0,16.0,16.0,1.0,1,1.0
j_978861,0,,0.25881904510252074,10.0,8.178571428571429,37.0,26.071428571428573,,17.892857142857142,,,,0.0,0.0,0.06696758594892471,,,,,,364339,77,63.67857142857143,5.368312869867316,28,,0.016118633139909737,,,,,,,,,,,,,0.03,0.03,0.03,0.03,0.0,,,,,,,,0.015,68.55,,,77,0.9659258262890683,4.0,5.0,,,,,28,
j_2139717,0,,0.25881904510252074,88.0,58.2,100.0,79.6,,21.4,,,,0.0,0.0,0.0008697089084275937,,,,,,364445,1,1.0,0.0,5,,0.01606812886639351,,,,,,,,,,,,,0.19,0.08,0.19,0.08199999999999999,0.0019999999999999996,,,,,,,,0.015,68.865,,,1,0.9659258262890683,4.0,5.0,,,,,5,
j_198137,0,,0.25881904510252074,7.0,1.3840399002493766,150.0,10.56857855361596,,9.184538653366584,,,,0.0,0.0,0.043485445421379686,,,,,,364670,23,13.668329177057357,4.1829677803410785,401,,0.015786565632646618,,,,,,,,,,,,,0.09,0.030099750623441397,0.11,0.04012468827930175,0.01002493765586035,,,,,,,,0.015,68.835,,,50,0.9659258262890683,4.0,5.0,,,,,400,
j_854845,0,,0.25881904510252074,104.0,62.2093023255814,400.0,93.79069767441861,,31.58139534883721,,,,0.0,0.0,0.003478835633710375,,,,,,364700,4,1.5348837209302326,0.6672201467675356,43,,0.016066838046272493,,,,,,,,,,,,,0.73,0.27186046511627904,0.96,0.42906976744186043,0.15720930232558142,,,,,,,,0.015,69.04,,,4,0.9659258262890683,4.0,5.0,,,,,37,
j_1002151,0,,0.25881904510252074,62.0,27.0,62.0,27.0,,0.0,,,,0.0,0.0,0.00695767126742075,,,,,,364831,1,0.6666666666666666,0.5773502691896258,3,,0.015914697222885334,,,,,,,,,,,,,0.02,0.02,0.02,0.02,0.0,,,,,,,,0.015,69.06,,,8,0.9659258262890683,4.0,5.0,,,,,3,
j_711903,0,,0.25881904510252074,40.0,13.2,40.0,30.0,,16.8,,,,0.0,0.0,0.23308198745859512,,,,,,364929,52,34.7,17.745421944828472,10,,0.015992323684631375,,,,,,,,,,,,,0.02,0.02,0.03,0.027999999999999997,0.007999999999999998,,,,,,,,0.015,69.03,,,268,0.9659258262890683,4.0,5.0,,,,,10,
j_199752,0,,0.25881904510252074,13.0,8.666666666666666,21.0,11.333333333333334,,2.6666666666666665,,,,0.0,0.0,0.21394839147318806,,,,,,364946,12,4.333333333333333,6.658328118479393,3,,0.0160333493666827,,,,,,,,,,,,,0.02,0.02,0.02,0.02,0.0,,,,,,,,0.015,70.36,,,246,0.9659258262890683,4.0,5.0,,,,,3,
j_329862,0,0.0004391719348611838,0.25881904510252074,29.0,29.0,29.0,29.0,999.99999,0.0,3.0,0.0,0.0029278128990745584,0.0,0.0,0.0,2.386294361119891,1.0,0.0,0.0,0.0,365103,0,0.0,,1,3.0,0.016309222865530458,,,,,,,,,,,1.0,1.0,0.02,0.02,0.02,0.02,0.0,0.2499999999375,100.0,100.0,100.0,0.1,0.1,0.1,0.015,71.59,10.0,1.0,0,0.9659258262890683,4.0,5.0,1.0,3.0,3.0,1.0,1,1.0
j_713711,0,,0.25881904510252074,11.0,8.333333333333334,14.0,11.666666666666666,,3.3333333333333335,,,,0.0,0.0,0.380932501891286,,,,,,365104,30,10.666666666666666,16.74315780649915,3,,0.016466326362588508,,,,,,,,,,,,,0.02,0.02,0.02,0.02,0.0,,,,,,,,0.015,71.565,,,438,0.9659258262890683,4.0,5.0,,,,,2,
j_1650031,0,,0.25881904510252074,95.0,64.66455696202532,200.0,77.89240506329114,,13.227848101265822,,,,0.0,0.0,0.03739748306238653,,,,,,365136,31,9.594936708860759,6.28329907752041,316,,0.016433853738701727,,,,,,,,,,,,,0.07,0.038670886075949366,0.09,0.0444620253164557,0.005791139240506331,,,,,,,,0.015,73.72,,,43,0.9659258262890683,4.0,5.0,,,,,268,
j_185965,0,0.04243726895404809,0.25881904510252074,75.0,46.0,73.0,51.0,289.85507162360847,5.0,36.0,0.14041661797304292,0.0012121815058072187,0.0,0.0,0.0008697089084275937,5.19722457733622,2.0,0.249999999875,1.0,0.5,365165,1,1.0,0.0,2,18.0,0.01675041876046901,,,,,,,,,,,1.0,1.0,0.05,0.035,0.08,0.05,0.015,0.10526315788919667,100.0,100.0,200.0,0.39,0.345,0.69,0.015,71.745,69.0,0.5,1,0.9659258262890683,4.0,5.0,2.0,18.0,18.0,2.0,2,2.0
j_381939,0,,0.25881904510252074,92.0,26.839237057220707,189.0,120.71662125340599,,93.87738419618529,,,,0.0,0.0,0.08088292848376621,,,,,,365209,50,21.970027247956402,6.386176648437455,367,,0.0169664065151001,,,,,,,,,,,,,0.07,0.0420708446866485,0.08,0.05534059945504088,0.01326975476839237,,,,,,,,0.015,71.615,,,93,0.9659258262890683,4.0,5.0,,,,,323,
j_766352,0,,0.25881904510252074,60.0,19.72594752186589,150.0,69.80758017492711,,50.08163265306123,,,,0.0,0.0,0.0826223463006214,,,,,,365221,71,20.373177842565596,6.13165338266292,343,,0.01701693184718795,,,,,,,,,,,,,0.05,0.03341107871720116,0.05,0.04014577259475219,0.006734693877551022,,,,,,,,0.015,72.075,,,95,0.9659258262890683,4.0,5.0,,,,,323,
j_1377377,0,0.24833283960005803,0.25881904510252074,117.0,85.21491228070175,813.0,325.78508771929825,129.87012953280484,240.5701754385965,1452.0,0.6103511600339278,0.027826174788417535,0.0,0.0,0.40702376914411387,14.604609707323613,3.0,0.06944444443865741,2.0,0.8333333333333334,365276,468,210.05438596491229,90.81145567154734,1140,484.0,0.01700824900076537,,,,,,,,,,,721.0,95.0,0.99,0.09238596491228071,1.09,0.12019298245614037,0.027807017543859648,2.3505154639126795,50.0,50.0,600.0,0.59,0.385,4.62,0.015,72.5,231.0,0.3333333333333333,468,0.9659258262890683,4.0,5.0,12.0,484.0,377.4166666666667,1140.0,974,12.0
j_2073202,1,,0.25881904510252074,35.0,35.0,76.0,76.0,,3.4166666666666665,,,,0.0,0.9999999989999999,0.029570102886538187,,,,,,365568,34,28.666666666666668,12.48514268555982,12,,0.016753224995811694,,,,,,,,,,,,,0.08,0.08,0.08,0.08,0.0,,,,,,,,0.015,74.835,,,34,0.9659258262890683,4.0,5.0,,,,,12,
j_271224,0,0.42461020261038573,0.25881904510252074,169.0,39.44656840165822,716.0,83.3136803316444,194.80519404621353,43.86711192998618,5250.0,0.9115571449230172,0.09790487600794083,0.0,0.0,0.909715518215263,20.63430203613674,5.0,0.07638888888252314,4.0,0.9166666666666666,365858,159,6.339705204974666,3.806258592597414,8684,1050.0,0.01670843776106934,,,,,,,,,,,8673.0,723.6666666666666,0.4,0.03948871487793644,0.51,0.0400485908649174,-0.0015246430216490096,8.262607040905554,50.0,50.0,600.0,0.59,0.25666666666666665,3.08,0.02,74.49,154.0,0.5,1046,0.9659258262890683,4.0,5.0,12.0,1050.0,405.5,8684.0,1789,12.0
j_2270759,0,,0.25881904510252074,85.0,15.19047619047619,94.0,49.23809523809524,,34.04761904761905,,,,0.0,0.0,0.014785051443269094,,,,,,365869,17,9.761904761904763,5.754360059817733,42,,0.016774301769688835,,,,,,,,,,,,,0.33,0.03666666666666667,0.37,0.041666666666666664,0.004999999999999999,,,,,,,,0.02,79.71,,,17,0.9659258262890683,4.0,5.0,,,,,42,
j_1879890,0,,0.25881904510252074,71.0,55.333333333333336,71.0,57.333333333333336,,2.0,,,,0.9892345504041044,0.0,0.11219244918715959,,,,,,365914,1,0.6666666666666666,0.5773502691896258,3,,0.016743407283382167,85.0,41.78544450900639,12.665238527870843,9.329023823358513,98.0,92.42054038349796,2.9599372416437224,44.973264090644975,36.869379721092386,0.4784500290528762,,,0.02,0.02,0.02,0.02,0.0,,,,,,,,0.02,79.73,,,129,0.9659258262890683,4.0,5.0,,,,,2,
j_512762,0,,0.25881904510252074,70.0,3.072992700729927,102.0,13.62919708029197,,10.556204379562043,,,,0.0,0.0,0.3583200702721686,,,,,,366359,15,7.021897810218978,1.9325889117509414,685,,0.016231131309852296,,,,,,,,,,,,,0.03,0.02283211678832117,0.03,0.02994152046783626,0.0070656934306569325,,,,,,,,0.02,80.34,,,412,0.9659258262890683,4.0,5.0,,,,,641,
j_2067819,0,,0.25881904510252074,16.0,16.0,33.0,33.0,,17.0,,,,0.0,0.0,0.022612431619117437,,,,,,366407,26,26.0,,1,,0.016299918500407497,,,,,,,,,,,,,0.02,0.02,0.02,0.02,0.0,,,,,,,,0.02,82.34,,,26,0.9659258262890683,4.0,5.0,,,,,1,
j_267611,0,0.11316286788159115,0.25881904510252074,91.0,23.88095238095238,166.0,73.23809523809524,235.60209368575423,49.357142857142854,10.0,0.3335659761143095,0.08293862243985071,0.0,0.0,0.004348544542137968,9.063785208687609,2.0,0.09876543208779148,1.0,0.8888888888888888,366604,5,4.857142857142857,0.3541688016605732,42,5.0,0.016070711128967456,,,,,,,,,,,9.0,4.666666666666667,0.29,0.058333333333333334,0.3,0.05952380952380952,0.0011904761904761908,6.999999998833333,100.0,100.0,900.0,0.49,0.4244444444444444,3.82,0.02,82.43,382.0,0.1111111111111111,5,0.9659258262890683,4.0,5.0,9.0,5.0,5.0,42.0,42,9.0
j_780617,0,,0.25881904510252074,27.0,19.666666666666668,27.0,19.666666666666668,,0.0,,,,0.0,0.0,0.011306215809558718,,,,,,366855,0,0.0,0.0,3,,0.01584032947885316,,,,,,,,,,,,,0.02,0.02,0.02,0.02,0.0,,,,,,,,0.02,82.325,,,13,0.9659258262890683,4.0,5.0,,,,,3,
j_1203875,0,,0.25881904510252074,65.0,45.416666666666664,135.0,90.25,,44.833333333333336,,,,0.0,0.0,0.03130952070339337,,,,,,366862,36,12.666666666666666,11.51547048999999,12,,0.01596169193934557,,,,,,,,,,,,,0.24,0.06416666666666666,0.24,0.08,0.015833333333333335,,,,,,,,0.02,82.39,,,36,0.9659258262890683,4.0,5.0,,,,,12,
j_480817,0,,0.25881904510252074,170.0,85.76721629485937,799.0,163.64225670869706,,77.8750404138377,,,,0.0,0.0,0.9992955357833052,,,,,,366884,344,89.19835111542191,61.88790506030763,6186,,0.01610305958132045,,,,,,,,,,,,,0.39,0.18164241836404788,0.47,0.2470142256708697,0.06537180730682185,,,,,,,,0.02,81.125,,,1149,0.9659258262890683,4.0,5.0,,,,,2852,
j_2166262,0,,0.25881904510252074,181.0,75.95550847457628,433.0,154.66525423728814,,78.70974576271186,,,,0.0,0.0,0.1678538193265256,,,,,,367086,18,3.5741525423728815,3.05275784995827,472,,0.015899515064790523,,,,,,,,,,,,,0.08,0.039004237288135596,0.13,0.05341101694915255,0.01440677966101695,,,,,,,,0.02,86.365,,,193,0.9659258262890683,4.0,5.0,,,,,401,
j_355920,0,,0.25881904510252074,11.0,11.0,80.0,80.0,,69.0,,,,0.0,0.0,0.008697089084275937,,,,,,367151,10,10.0,,1,,0.0159821000479463,,,,,,,,,,,,,0.03,0.03,0.03,0.03,0.0,,,,,,,,0.02,84.325,,,10,0.9659258262890683,4.0,5.0,,,,,1,
j_1003861,0,,6.123233995736766e-17,89.0,65.92682926829268,141.0,86.58536585365853,,20.658536585365855,,,,0.0,0.0,0.006087962358993156,,,,,,367223,7,4.390243902439025,1.222253017596762,41,,0.015968063872255488,,,,,,,,,,,,,0.1,0.022682926829268295,0.11,0.03170731707317073,0.009024390243902438,,,,,,,,0.02,84.325,,,7,1.0,4.0,6.0,,,,,41,
j_881809,0,,6.123233995736766e-17,97.0,54.79545454545455,200.0,81.11363636363636,,26.318181818181817,,,,0.0,0.0,0.0678372948573523,,,,,,367252,30,4.204545454545454,2.7651790180254707,264,,0.016114736926919667,,,,,,,,,,,,,0.03,0.02765151515151515,0.03,0.029924242424242423,0.002272727272727272,,,,,,,,0.02,83.705,,,78,1.0,4.0,6.0,,,,,213,
j_487760,0,0.1474861308386111,6.123233995736766e-17,142.0,88.1026936026936,222.0,149.83838383838383,227.27272675619832,61.735690235690235,90.0,0.4046696257340371,0.15302860698707077,0.0,0.0,0.02087301380226225,10.487173694213741,2.0,0.249999999875,1.0,0.5,367274,24,6.654882154882155,1.810709587529821,594,45.0,0.0161277316345456,,,,,,,,,,,593.0,297.0,0.34,0.039074074074074074,0.35,0.043922558922558926,0.004848484848484849,12.913043477980152,100.0,100.0,200.0,0.49,0.44,0.88,0.02,84.07,88.0,0.5,24,1.0,4.0,6.0,2.0,45.0,43.5,594.0,590,2.0
j_2117775,0,,6.123233995736766e-17,92.0,53.5,133.0,79.26315789473684,,25.763157894736842,,,,0.0,0.0,0.39136900879241715,,,,,,367317,102,6.026315789473684,16.687083274853823,38,,0.01607975558771507,,,,,,,,,,,,,0.04,0.024473684210526314,0.05,0.02631578947368421,0.0018421052631578945,,,,,,,,0.02,84.115,,,450,1.0,4.0,6.0,,,,,36,
j_906734,0,,6.123233995736766e-17,102.0,59.752,200.0,95.632,,35.88,,,,0.0,0.0,0.08697089084275937,,,,,,367332,59,26.896,4.3572628025441364,875,,0.016129032258064516,,,,,,,,,,,,,0.09,0.04219428571428572,0.16,0.049634285714285714,0.00744,,,,,,,,0.02,86.345,,,100,1.0,4.0,6.0,,,,,843,
j_687015,0,,6.123233995736766e-17,84.0,61.72,150.0,91.4,,29.68,,,,0.0,0.0,0.02348214052754503,,,,,,367418,11,7.24,3.218177538089946,25,,0.016046213093709884,,,,,,,,,,,,,0.04,0.037200000000000004,0.05,0.0456,0.008400000000000001,,,,,,,,0.02,86.59,,,27,1.0,4.0,6.0,,,,,18,
j_19138,0,,6.123233995736766e-17,128.0,24.2,325.0,128.4,,104.2,,,,0.0,0.0,0.02087301380226225,,,,,,367503,24,19.066666666666666,7.146094504459528,15,,0.016131634134537828,,,,,,,,,,,,,0.87,0.3266666666666667,0.94,0.354,0.027333333333333324,,,,,,,,0.02,86.675,,,24,1.0,4.0,6.0,,,,,13,
j_1181201,0,0.04335268537031238,6.123233995736766e-17,41.0,24.5,49.0,35.0,249.99999875,10.5,8.0,0.14041661797304292,0.004705830888952997,0.0,0.0,0.003478835633710375,5.19722457733622,2.0,0.249999999875,1.0,0.5,367587,4,3.0,1.4142135623730951,2,4.0,0.016301247045398974,,,,,,,,,,,1.0,1.0,0.05,0.035,0.07,0.045000000000000005,0.010000000000000002,0.39999999992,50.0,50.0,100.0,0.2,0.2,0.4,0.02,86.79,20.0,0.5,4,1.0,4.0,6.0,2.0,4.0,3.0,2.0,2,2.0
j_899786,0,,6.123233995736766e-17,34.0,20.571428571428573,78.0,54.42857142857143,,33.857142857142854,,,,0.0,0.0,0.012175924717986312,,,,,,367604,14,8.142857142857142,4.180453381654971,7,,0.016952025767079167,,,,,,,,,,,,,0.11,0.06142857142857144,0.15,0.09571428571428571,0.03428571428571429,,,,,,,,0.02,86.68,,,14,1.0,4.0,6.0,,,,,7,
j_1428259,0,,6.123233995736766e-17,68.0,49.92,93.0,80.22,,30.3,,,,0.0,0.0,0.01913359598540706,,,,,,367705,22,13.8,2.7921171836702947,50,,0.017057569296375266,,,,,,,,,,,,,0.16,0.0564,0.16,0.0774,0.021,,,,,,,,0.02,86.12,,,22,1.0,4.0,6.0,,,,,48,
j_1585965,0,,6.123233995736766e-17,130.0,74.83333333333333,861.0,492.0740740740741,,417.24074074074076,,,,0.0,0.0,0.5105191292469975,,,,,,367749,587,395.462962962963,166.1503880000424,54,,0.01741250217656277,,,,,,,,,,,,,0.79,0.40925925925925927,1.28,0.7237037037037036,0.31444444444444447,,,,,,,,0.02,82.78,,,587,1.0,4.0,6.0,,,,,54,
j_2186063,0,,6.123233995736766e-17,115.0,83.49111111111111,300.0,88.17111111111112,,4.68,,,,0.0,0.0,0.02087301380226225,,,,,,367770,7,0.4488888888888889,0.5956868814050299,450,,0.01748710326134476,,,,,,,,,,,,,0.03,0.020022222222222223,0.05,0.020067567567567567,-0.00022222222222222223,,,,,,,,0.02,85.695,,,24,1.0,4.0,6.0,,,,,302,
j_382444,0,,6.123233995736766e-17,84.0,63.529411764705884,100.0,68.11764705882354,,4.588235294117647,,,,0.0,0.0,0.0017394178168551875,,,,,,367853,2,0.17647058823529413,0.5285941398709243,17,,0.017537706068046298,,,,,,,,,,,,,0.23,0.04352941176470588,0.1,0.012352941176470589,-0.031176470588235295,,,,,,,,0.02,85.815,,,2,1.0,4.0,6.0,,,,,13,
j_1140469,0,0.13344783027894114,6.123233995736766e-17,92.0,28.929539295392953,133.0,62.639566395663955,224.71910061860876,33.710027100271006,56.0,0.38093865814549727,0.1016836183157854,0.0,0.0,0.026091267252827812,10.01211529430638,2.0,0.249999999875,1.0,0.5,367960,9,3.138211382113821,1.3672719779611966,369,42.0,0.017394329448599755,,,,,,,,,,,368.0,184.5,0.03,0.022926829268292686,0.08,0.024694444444444446,0.001165311653116531,8.581395348637642,100.0,100.0,200.0,0.59,0.44499999999999995,0.8899999999999999,0.02,85.8,89.0,0.5,30,1.0,4.0,6.0,2.0,28.0,21.0,369.0,217,2.0
j_136374,0,0.05278106940699702,6.123233995736766e-17,127.0,85.0,149.0,105.0,340.9090885847108,20.0,4.0,0.16915823769174898,0.011817902846293618,0.0,0.0,0.0017394178168551875,5.772588722239782,2.0,0.22222222214814813,1.0,0.6666666666666666,368059,2,1.3333333333333333,0.5773502691896257,3,2.0,0.017247326664367024,,,,,,,,,,,1.0,1.0,0.04,0.03333333333333333,0.05,0.03333333333333333,0.0,0.9999999996666666,50.0,50.0,150.0,0.15,0.14666666666666667,0.44,0.02,85.92,22.0,0.3333333333333333,2,1.0,4.0,6.0,3.0,2.0,1.3333333333333333,3.0,3,3.0
j_2182338,0,,6.123233995736766e-17,72.0,54.0,72.0,54.0,,0.0,,,,0.0,0.0,0.005218253450565562,,,,,,368142,1,0.5,0.7071067811865476,2,,0.017398869073510223,,,,,,,,,,,,,0.02,0.02,0.02,0.02,0.0,,,,,,,,0.02,85.155,,,6,1.0,4.0,6.0,,,,,2,
j_53629,0,0.08949308569842637,6.123233995736766e-17,111.0,57.470588235294116,640.0,241.73529411764707,254.23728748922724,184.26470588235293,70.0,0.2775106909297281,0.011159377668420515,0.0,0.0,0.03043981179496578,7.941642422609304,2.0,0.22222222214814813,1.0,0.6666666666666666,368326,35,24.470588235294116,8.825703831895915,34,35.0,0.0171556013038257,,,,,,,,,,,20.0,11.333333333333334,0.27,0.11088235294117647,0.3,0.13117647058823528,0.020294117647058824,0.94444444441821,100.0,100.0,300.0,0.49,0.3933333333333333,1.18,0.02,85.18,118.0,0.3333333333333333,35,1.0,4.0,6.0,3.0,35.0,31.0,34.0,34,3.0
j_97711,0,0.2319841116509823,6.123233995736766e-17,36.0,24.864077669902912,86.0,61.932038834951456,346.15383816568067,37.067961165048544,2224.0,0.5317276685909164,0.002156380797589885,0.0,0.0,0.48094902636045933,13.030685260261263,4.0,0.9999999996666666,3.0,3.0,368350,126,48.48543689320388,21.259767802427554,103,556.0,0.01714089818306479,,,,,,,,,,,101.0,34.333333333333336,0.02,0.02,0.03,0.022815533980582524,0.002815533980582524,0.184919210053528,30.0,15.0,45.0,0.05,0.043333333333333335,0.13,0.02,85.35,2.15,0.0,553,1.0,4.0,6.0,3.0,556.0,272.0,103.0,103,3.0
j_487168,0,,6.123233995736766e-17,76.0,7.2155688622754495,100.0,18.660678642714572,,11.445109780439122,,,,0.0,0.0,0.09479827101860772,,,,,,368357,45,20.239520958083833,5.5787556829511615,501,,0.017132088401576154,,,,,,,,,,,,,0.07,0.05355289421157685,0.09,0.07076152304609219,0.016926147704590822,,,,,,,,0.02,88.11,,,109,1.0,4.0,6.0,,,,,368,
j_565821,0,,6.123233995736766e-17,119.0,87.74055666003976,203.0,153.87823061630218,,66.13767395626243,,,,0.0,0.0,0.9999999999991303,,,,,,368433,662,51.59691848906561,53.02580037273258,2012,,0.017091095539224065,,,,,,,,,,,,,0.91,0.16136182902584495,1.28,0.25519383697813125,0.09383200795228627,,,,,,,,0.02,88.65,,,1160,1.0,4.0,6.0,,,,,1355,
j_570182,0,,6.123233995736766e-17,35.0,35.0,35.0,35.0,,0.0,,,,0.0,0.0,0.0,,,,,,368435,0,0.0,,1,,0.0170984012994785,,,,,,,,,,,,,0.02,0.02,0.02,0.02,0.0,,,,,,,,0.02,94.445,,,0,1.0,4.0,6.0,,,,,1,
j_571039,0,,6.123233995736766e-17,143.0,97.24719101123596,404.0,289.0561797752809,,191.80898876404495,,,,0.0,0.0,0.2478670389018642,,,,,,368459,35,12.842696629213483,6.217458696731061,89,,0.017077960891469558,,,,,,,,,,,,,0.13,0.08786516853932584,0.18,0.13337078651685394,0.045505617977528084,,,,,,,,0.02,94.44,,,285,1.0,4.0,6.0,,,,,79,
j_502590,0,,6.123233995736766e-17,62.0,36.86363636363637,521.0,200.5,,163.63636363636363,,,,0.0,0.0,0.01652446926012428,,,,,,368487,19,13.272727272727273,3.91799047352713,22,,0.017041581458759374,,,,,,,,,,,,,1.06,0.4809090909090909,1.14,0.53,0.049090909090909074,,,,,,,,0.02,95.86,,,19,1.0,4.0,6.0,,,,,20,
j_2445288,0,,6.123233995736766e-17,75.0,61.72,134.0,86.22,,24.5,,,,0.0,0.0,0.013045633626413906,,,,,,368636,15,11.38,1.2598995748771054,50,,0.016863406408094434,,,,,,,,,,,,,0.23,0.045200000000000004,0.26,0.060200000000000004,0.015,,,,,,,,0.02,95.95,,,15,1.0,4.0,6.0,,,,,41,
j_980067,0,,6.123233995736766e-17,23.0,23.0,60.0,60.0,,37.0,,,,0.0,0.0,0.0008697089084275937,,,,,,368638,1,1.0,,1,,0.01697216564833673,,,,,,,,,,,,,0.07,0.07,0.12,0.12,0.04999999999999999,,,,,,,,0.02,95.895,,,1,1.0,4.0,6.0,,,,,1,
j_2163476,0,,6.123233995736766e-17,103.0,76.22388059701493,197.0,109.49253731343283,,33.26865671641791,,,,0.0,0.0,0.37919308407443086,,,,,,368714,141,27.970149253731343,26.33753523203335,67,,0.016909029421711193,,,,,,,,,,,,,0.38,0.10597014925373134,0.5,0.15313432835820895,0.047164179104477615,,,,,,,,0.02,95.895,,,436,1.0,4.0,6.0,,,,,60,
j_356884,0,,6.123233995736766e-17,49.0,38.35,86.0,73.85,,35.5,,,,0.0,0.0,0.1252380828135735,,,,,,368965,56,38.38333333333333,9.310267098549195,60,,0.01656451880072884,,,,,,,,,,,,,0.02,0.02,0.03,0.024166666666666666,0.004166666666666667,,,,,,,,0.02,98.07,,,144,1.0,4.0,6.0,,,,,60,
j_29300,0,0.044534968100297084,6.123233995736766e-17,82.0,75.0,123.0,122.0,289.85507162360847,47.0,34.0,0.14041661797304292,0.0012814999459590127,0.0,0.0,0.014785051443269094,5.19722457733622,2.0,0.249999999875,1.0,0.5,369085,17,11.5,7.7781745930520225,2,17.0,0.016565890830779424,,,,,,,,,,,1.0,1.0,0.15,0.11,0.22,0.16,0.05,0.11111111110493826,100.0,100.0,200.0,0.39,0.345,0.69,0.02,98.695,69.0,0.5,17,1.0,4.0,6.0,2.0,17.0,11.5,2.0,2,2.0
j_2425901,0,,6.123233995736766e-17,80.0,70.33333333333333,105.0,97.33333333333333,,27.0,,,,0.0,0.0,0.015654760351696686,,,,,,369090,18,9.333333333333334,7.571877794400365,3,,0.01656451880072884,,,,,,,,,,,,,0.09,0.07666666666666666,0.11,0.09333333333333334,0.016666666666666673,,,,,,,,0.02,98.775,,,18,1.0,4.0,6.0,,,,,3,
j_85823,0,,6.123233995736766e-17,64.0,38.5709219858156,153.0,59.11702127659574,,20.54609929078014,,,,0.0,0.0,0.008697089084275937,,,,,,369213,10,5.326241134751773,1.6639209103018184,282,,0.016416317819912995,,,,,,,,,,,,,0.4,0.09851063829787235,0.41,0.11932624113475176,0.020815602836879426,,,,,,,,0.02,98.86,,,10,1.0,4.0,6.0,,,,,260,
j_2071960,0,,6.123233995736766e-17,87.0,49.48,100.0,78.96,,29.48,,,,0.9360056576030956,0.0,0.08697089084275937,,,,,,369260,6,3.6,1.4719601443879742,25,,0.016394786457906388,95.0,38.46036817282824,15.333128429513138,9.726152441807393,98.0,87.62513312034079,5.294094713234922,42.88564886657538,32.19998326487144,0.45270551244992135,,,0.03,0.028399999999999998,0.03,0.0288,0.00039999999999999996,,,,,,,,0.02,98.905,,,100,1.0,4.0,6.0,,,,,13,
j_2425070,0,,6.123233995736766e-17,42.0,28.333333333333332,42.0,35.666666666666664,,7.333333333333333,,,,0.999652932822666,0.0,0.007827380175848343,,,,,,369328,5,3.3333333333333335,2.0816659994661326,3,,0.016317206494248185,90.0,46.15351968388702,13.436433950151358,8.50768330162447,98.0,90.38548221864481,4.567997831814875,43.650131713742134,35.455883213815305,0.48348895068052106,,,0.02,0.02,0.03,0.02666666666666667,0.006666666666666665,,,,,,,,0.02,99.305,,,9,1.0,4.0,6.0,,,,,3,
j_1690393,0,,6.123233995736766e-17,80.0,36.857142857142854,142.0,77.0,,40.142857142857146,,,,0.0,0.0,0.010436506901131124,,,,,,369362,12,7.428571428571429,5.711308748355986,7,,0.016361256544502618,,,,,,,,,,,,,1.15,0.5028571428571429,1.34,0.5771428571428572,0.07428571428571429,,,,,,,,0.02,99.345,,,12,1.0,4.0,6.0,,,,,7,
