job_name,job_failure,complexity_score,cos_hour,cpu_mem_ratio,critical_path_proxy,cx_dag,cx_parallel,cx_pressure,cx_repetition,cx_resource,dag_complexity,dag_depth,dependency_density,fan_in_max,fan_in_mean,first_start_time,instance_count,local_arrival_density_200,machine_cpu_max,machine_cpu_mean,machine_disk_mean,machine_mem_max,machine_mem_mean,machine_net_in_mean,machine_net_out_mean,machine_pressure,max_instances_per_task,mean_instances_per_task,parallelism_proxy,plan_cpu_max,plan_cpu_mean,plan_cpu_sum,plan_mem_max,plan_mem_mean,plan_mem_sum,prev_arrival_gap_200,prev_failure_rate_200,resource_product_sum,root_task_ratio,seq_no_mean,sin_hour,submit_day,submit_hour,task_count,total_instances,total_seq_no_mean,unique_machines,unique_task_count
j_1209158,0,0.0,0.25881904510252074,,,0.0,0.0,0.0,0.0,0.0,,,,,,453190,1,0.020955574182732608,,,,,,,,,,,,,,,,,,47.72,0.01,,,1.0,0.9659258262890683,5.0,5.0,,,1.0,1,
j_1371180,0,0.0,0.25881904510252074,,,0.0,0.0,0.0,0.0,0.0,,,,,,453217,1,0.020749040356883495,,,,,,,,,,,,,,,,,,48.195,0.01,,,1.0,0.9659258262890683,5.0,5.0,,,1.0,1,
j_883262,0,0.0,0.25881904510252074,,,0.0,0.0,0.0,0.0,0.0,,,,,,453431,1,0.020721094073767096,,,,,,,,,,,,,,,,,,48.26,0.01,,,1.0,0.9659258262890683,5.0,5.0,,,1.0,1,
j_195167,0,0.0,0.25881904510252074,,,0.0,0.0,0.0,0.0,0.0,,,,,,453440,3,0.020312817387771687,,,,,,,,,,,,,,,,,,49.23,0.01,,,1.0,0.9659258262890683,5.0,5.0,,,1.0,3,
j_1902398,0,0.2362644037385923,6.123233995736766e-17,,,0.0,0.0,0.9450576149543692,0.0,0.0,,,,,,453683,4,0.020316944331572533,71.0,52.6,5.0,97.0,94.0,46.861,40.39,0.5053333333333333,,,,,,,,,,49.22,0.01,,,1.0,1.0,5.0,6.0,,,1.0,4,
j_1467367,0,0.28554388763386435,6.123233995736766e-17,999.99999,0.6931471805599453,0.14285327754246036,0.002322966707230383,0.9528499765552464,0.0007847815168251034,0.026728319991375513,2.386294361119891,1.0,0.0,0.0,0.0,453762,1,0.01986294567484358,72.0,49.45,8.25,97.0,95.15,36.639500000000005,27.602999999999998,0.5095000000000001,1.0,1.0,0.5,100.0,100.0,100.0,0.1,0.1,0.1,50.345,0.01,10.0,1.0,1.0,1.0,5.0,6.0,1.0,1.0,1.0,1,1.0
j_139258,0,0.17702343462434675,6.123233995736766e-17,289.85507162360847,6.516193076042964,0.45819716964293916,0.052653912030555354,0.0,0.026682571572053514,0.18442540794049106,7.653960350157523,2.0,0.16666666666666666,1.0,0.5,453770,34,0.019786307874950535,,,,,,,,,25.0,17.0,11.333333333333334,100.0,100.0,200.0,0.39,0.345,0.69,50.54,0.01,69.0,0.5,1.0,1.0,5.0,6.0,2.0,34.0,1.0,31,2.0
j_1257934,0,0.34587961316920246,6.123233995736766e-17,249.99999875,1.3862943611198906,0.3111269829461773,0.0030972889429738437,0.9752919779657722,0.0015695630336502067,0.05345663998275103,5.19722457733622,2.0,0.16666666666666666,1.0,0.5,453786,2,0.01999000499750125,71.0,49.75,13.15,96.0,93.55,48.528499999999994,41.6375,0.5215,1.0,1.0,0.6666666666666666,50.0,50.0,100.0,0.2,0.2,0.4,50.025,0.01,20.0,0.5,1.0,1.0,5.0,6.0,2.0,2.0,1.0,2,2.0
j_1462529,1,0.0,6.123233995736766e-17,,,0.0,0.0,0.0,0.0,0.0,,,,,,453844,3153,0.02004208838560978,,,,,,,,,,,,,,,,,,49.895,0.01,,,1.0003171582619728,1.0,5.0,6.0,,,1.0006343165239455,2155,
j_2079909,0,0.0,6.123233995736766e-17,,,0.0,0.0,0.0,0.0,0.0,,,,,,454106,34,0.01998001998001998,,,,,,,,,,,,,,,,,,50.05,0.015,,,1.0,1.0,5.0,6.0,,,1.0,34,
j_948709,0,0.0,6.123233995736766e-17,,,0.0,0.0,0.0,0.0,0.0,,,,,,454416,1,0.019487479294553252,,,,,,,,,,,,,,,,,,51.315,0.015,,,1.0,1.0,5.0,6.0,,,1.0,1,
j_737262,0,0.0,6.123233995736766e-17,,,0.0,0.0,0.0,0.0,0.0,,,,,,454484,12,0.01898614011771407,,,,,,,,,,,,,,,,,,52.67,0.015,,,1.0,1.0,5.0,6.0,,,1.0,12,
j_1472219,0,0.1518561311995168,6.123233995736766e-17,254.23728748922724,1.3862943611198906,0.34557061874361333,0.0034844500608455747,0.0,0.00235434455047531,0.3153941758982311,5.772588722239782,2.0,0.16666666666666666,1.0,0.6666666666666666,454535,3,0.018905378580206068,,,,,,,,,1.0,1.0,0.75,100.0,100.0,300.0,0.49,0.3933333333333333,1.18,52.895,0.015,118.0,0.3333333333333333,1.0,1.0,5.0,6.0,3.0,3.0,1.0,3,3.0
j_771751,0,0.0,6.123233995736766e-17,,,0.0,0.0,0.0,0.0,0.0,,,,,,454667,4,0.018846588767433094,,,,,,,,,,,,,,,,,,53.06,0.015,,,1.0,1.0,5.0,6.0,,,1.0,4,
j_450580,0,0.0,6.123233995736766e-17,,,0.0,0.0,0.0,0.0,0.0,,,,,,454668,5,0.018620240201098596,,,,,,,,,,,,,,,,,,53.705,0.015,,,1.0,1.0,5.0,6.0,,,1.0,5,
j_319114,0,0.0,6.123233995736766e-17,,,0.0,0.0,0.0,0.0,0.0,,,,,,454675,6,0.018620240201098596,,,,,,,,,,,,,,,,,,53.705,0.015,,,1.0,1.0,5.0,6.0,,,1.0,6,
j_1547306,0,0.0,6.123233995736766e-17,,,0.0,0.0,0.0,0.0,0.0,,,,,,454697,3,0.018608113137327874,,,,,,,,,,,,,,,,,,53.74,0.015,,,1.0,1.0,5.0,6.0,,,1.0,3,
j_2445290,0,0.0,6.123233995736766e-17,,,0.0,0.0,0.0,0.0,0.0,,,,,,454895,247,0.01859254438969973,,,,,,,,,,,,,,,,,,53.785,0.015,,,1.0,1.0,5.0,6.0,,,1.0,240,
j_1186770,0,0.24999999953245833,6.123233995736766e-17,,,0.0,0.0,0.9999999981298333,0.0,0.0,,,,,,454912,9,0.018279864729001005,82.0,63.9,17.6,95.0,90.6,52.801,40.328500000000005,0.5736666666666667,,,,,,,,,,54.705,0.015,,,1.0,1.0,5.0,6.0,,,1.0,9,
j_1253899,0,0.0,6.123233995736766e-17,,,0.0,0.0,0.0,0.0,0.0,,,,,,454913,3,0.018306636155606407,,,,,,,,,,,,,,,,,,54.625,0.015,,,1.0,1.0,5.0,6.0,,,1.0,3,
j_944715,0,0.0,6.123233995736766e-17,,,0.0,0.0,0.0,0.0,0.0,,,,,,454978,932,0.018320051296143627,,,,,,,,,,,,,,,,,,54.585,0.015,,,1.0,1.0,5.0,6.0,,,1.0,694,
j_55634,0,0.17724586952493512,6.123233995736766e-17,346.15383816568067,2.772588722239781,0.5850268733783838,0.0034844500608455747,0.0,0.00235434455047531,0.005746588798145736,9.772588722239782,4.0,0.75,3.0,3.0,455016,3,0.018246510354894628,,,,,,,,,1.0,1.0,0.75,30.0,15.0,45.0,0.05,0.043333333333333335,0.13,54.805,0.015,2.15,0.0,1.0,1.0,5.0,6.0,3.0,3.0,1.0,3,3.0
j_1683713,0,0.4203855494286286,6.123233995736766e-17,338.98305027291013,17.16993602242573,0.8688328223663199,0.07085048457052669,0.0,0.0478716725263313,0.9461825276946932,14.513428746164983,5.0,0.75,4.0,3.0,455075,61,0.018201674554058973,,,,,,,,,30.0,20.333333333333332,15.25,200.0,200.0,600.0,0.59,0.59,1.77,54.94,0.015,354.0,0.0,1.0,1.0,5.0,6.0,3.0,61.0,1.0,61,3.0
j_1928598,0,0.0,6.123233995736766e-17,,,0.0,0.0,0.0,0.0,0.0,,,,,,455100,54,0.01814717357771527,,,,,,,,,,,,,,,,,,55.105,0.015,,,1.0,1.0,5.0,6.0,,,1.0,54,
j_566968,0,0.0,6.123233995736766e-17,,,0.0,0.0,0.0,0.0,0.0,,,,,,455118,1,0.01812907904278463,,,,,,,,,,,,,,,,,,55.16,0.015,,,1.0,1.0,5.0,6.0,,,1.0,1,
j_1759551,0,0.0,6.123233995736766e-17,,,0.0,0.0,0.0,0.0,0.0,,,,,,455271,102,0.018106101756291872,,,,,,,,,,,,,,,,,,55.23,0.015,,,1.0,1.0,5.0,6.0,,,1.0,102,
j_19836,0,0.0,6.123233995736766e-17,,,0.0,0.0,0.0,0.0,0.0,,,,,,455333,3,0.017900295354873356,,,,,,,,,,,,,,,,,,55.865,0.015,,,1.0,1.0,5.0,6.0,,,1.0,3,
j_706488,0,0.0,6.123233995736766e-17,,,0.0,0.0,0.0,0.0,0.0,,,,,,455508,2,0.017803097739006585,,,,,,,,,,,,,,,,,,56.17,0.015,,,1.0,1.0,5.0,6.0,,,1.0,2,
j_1690969,1,0.6392257498976428,6.123233995736766e-17,147.67932445833108,26.238460949972968,0.9877582744143635,0.9692578585918773,0.0,0.9999999999992152,0.31673059189779984,16.500020447090634,4.0,0.10714285714285714,3.0,0.8571428571428571,455714,1669,0.017570060616709127,,,,,,,,,705.0,238.42857142857142,208.625,50.0,50.0,350.0,0.59,0.3385714285714286,2.37,56.915,0.015,118.5,0.42857142857142855,1.0,1.0,5.0,6.0,7.0,1669.0,1.0,1253,7.0
j_2301281,1,0.0,6.123233995736766e-17,,,0.0,0.0,0.0,0.0,0.0,,,,,,455912,3157,0.01726817475392851,,,,,,,,,,,,,,,,,,57.91,0.02,,,1.0012670256572695,1.0,5.0,6.0,,,1.0022172949002217,2748,
j_1550787,0,0.0,6.123233995736766e-17,,,0.0,0.0,0.0,0.0,0.0,,,,,,456077,5,0.01698802344347235,,,,,,,,,,,,,,,,,,58.865,0.025,,,1.0,1.0,5.0,6.0,,,1.0,4,
j_53348,0,0.0,6.123233995736766e-17,,,0.0,0.0,0.0,0.0,0.0,,,,,,456094,7,0.01689760054072322,,,,,,,,,,,,,,,,,,59.18,0.025,,,1.0,1.0,5.0,6.0,,,1.0,7,
j_2247569,0,0.24857633506797805,6.123233995736766e-17,,,0.0,0.0,0.9943053402719122,0.0,0.0,,,,,,456121,1,0.016947716295229218,74.0,51.1,15.75,98.0,92.65,43.971500000000006,31.840999999999998,0.5316666666666666,,,,,,,,,,59.005,0.025,,,1.0,1.0,5.0,6.0,,,1.0,1,
j_697013,0,0.0,6.123233995736766e-17,,,0.0,0.0,0.0,0.0,0.0,,,,,,456269,239,0.01694484453105143,,,,,,,,,,,,,,,,,,59.015,0.025,,,1.0,1.0,5.0,6.0,,,1.0,233,
j_1163074,0,0.0,6.123233995736766e-17,,,0.0,0.0,0.0,0.0,0.0,,,,,,456315,1,0.016742005692281937,,,,,,,,,,,,,,,,,,59.73,0.025,,,1.0,1.0,5.0,6.0,,,1.0,1,
j_1548138,0,0.0,6.123233995736766e-17,,,0.0,0.0,0.0,0.0,0.0,,,,,,456322,2,0.01677289500167729,,,,,,,,,,,,,,,,,,59.62,0.025,,,1.0,1.0,5.0,6.0,,,1.0,2,
j_2048075,0,0.24999999953245833,6.123233995736766e-17,,,0.0,0.0,0.9999999981298333,0.0,0.0,,,,,,456481,2,0.016801075268817203,78.0,70.15,12.8,96.0,93.4,49.741499999999995,39.58200000000001,0.5878333333333333,,,,,,,,,,59.52,0.025,,,1.0,1.0,5.0,6.0,,,1.0,2,
j_2002517,0,0.24999999953245833,6.123233995736766e-17,,,0.0,0.0,0.9999999981298333,0.0,0.0,,,,,,456614,3,0.016605778811026237,79.0,60.25,16.05,95.0,91.55,47.643,40.28,0.5595,,,,,,,,,,60.22,0.025,,,1.0,1.0,5.0,6.0,,,1.0,3,
j_2218309,0,0.0,6.123233995736766e-17,,,0.0,0.0,0.0,0.0,0.0,,,,,,456634,1,0.01654533421575116,,,,,,,,,,,,,,,,,,60.44,0.025,,,1.0,1.0,5.0,6.0,,,1.0,1,
j_1398980,0,0.0,6.123233995736766e-17,,,0.0,0.0,0.0,0.0,0.0,,,,,,456870,55,0.016519368960105724,,,,,,,,,,,,,,,,,,60.535,0.025,,,1.0,1.0,5.0,6.0,,,1.0,47,
j_142136,0,0.0,6.123233995736766e-17,,,0.0,0.0,0.0,0.0,0.0,,,,,,457024,128,0.01620745542949757,,,,,,,,,,,,,,,,,,61.7,0.025,,,1.0,1.0,5.0,6.0,,,1.0,127,
j_1524589,0,0.0,6.123233995736766e-17,,,0.0,0.0,0.0,0.0,0.0,,,,,,457041,1,0.016052652700858816,,,,,,,,,,,,,,,,,,62.295,0.025,,,1.0,1.0,5.0,6.0,,,1.0,1,
j_1152500,0,0.0,6.123233995736766e-17,,,0.0,0.0,0.0,0.0,0.0,,,,,,457070,3,0.016061676839061997,,,,,,,,,,,,,,,,,,62.26,0.025,,,1.0,1.0,5.0,6.0,,,1.0,3,
j_803805,0,0.07617009729037852,6.123233995736766e-17,499.9999975,1.9459101490553132,0.2178487596377198,0.013937800243382299,0.0,0.00470868910095062,0.05345663998275103,3.6390573296152584,1.0,0.0,0.0,0.0,457134,6,0.01607717041800643,,,,,,,,,6.0,6.0,3.0,100.0,100.0,100.0,0.2,0.2,0.2,62.2,0.025,20.0,1.0,1.0,1.0,5.0,6.0,1.0,6.0,1.0,6,1.0
j_2353525,0,0.0,-0.25881904510252063,,,0.0,0.0,0.0,0.0,0.0,,,,,,457236,3,0.015998720102391808,,,,,,,,,,,,,,,,,,62.505,0.025,,,1.0,0.9659258262890683,5.0,7.0,,,1.0,3,
j_713263,0,0.0,-0.25881904510252063,,,0.0,0.0,0.0,0.0,0.0,,,,,,457274,34,0.01587427573616954,,,,,,,,,,,,,,,,,,62.995,0.025,,,1.0,0.9659258262890683,5.0,7.0,,,1.0,34,
j_1250536,0,0.0,-0.25881904510252063,,,0.0,0.0,0.0,0.0,0.0,,,,,,457511,837,0.015910898965791568,,,,,,,,,,,,,,,,,,62.85,0.025,,,1.0,0.9659258262890683,5.0,7.0,,,1.0,799,
j_2437737,0,0.0,-0.25881904510252063,,,0.0,0.0,0.0,0.0,0.0,,,,,,457647,8,0.01567889620570712,,,,,,,,,,,,,,,,,,63.78,0.025,,,1.0,0.9659258262890683,5.0,7.0,,,1.0,8,
j_685412,0,0.0,-0.25881904510252063,,,0.0,0.0,0.0,0.0,0.0,,,,,,457695,18,0.015514700178419053,,,,,,,,,,,,,,,,,,64.455,0.025,,,1.0,0.9659258262890683,5.0,7.0,,,1.0,18,
j_2226854,0,0.0,-0.25881904510252063,,,0.0,0.0,0.0,0.0,0.0,,,,,,457789,6,0.01547628259692022,,,,,,,,,,,,,,,,,,64.615,0.025,,,1.0,0.9659258262890683,5.0,7.0,,,1.0,6,
j_1500247,0,0.0,-0.25881904510252063,,,0.0,0.0,0.0,0.0,0.0,,,,,,457888,3,0.015368065160596283,,,,,,,,,,,,,,,,,,65.07,0.025,,,1.0,0.9659258262890683,5.0,7.0,,,1.0,3,
j_94595,0,0.0,-0.25881904510252063,,,0.0,0.0,0.0,0.0,0.0,,,,,,457972,257,0.01525320317266626,,,,,,,,,,,,,,,,,,65.56,0.025,,,1.0,0.9659258262890683,5.0,7.0,,,1.0,256,
j_457512,0,0.36265280439025716,-0.25881904510252063,256.41025575279417,22.154083994216567,0.9109278763045948,0.25707498226682907,0.0,0.13027373179296717,0.208480895932729,15.216606101084865,5.0,0.8333333333333334,4.0,2.5,457988,166,0.015167602002123463,,,,,,,,,83.0,83.0,55.333333333333336,100.0,100.0,200.0,0.39,0.39,0.78,65.93,0.025,78.0,0.0,1.0,0.9659258262890683,5.0,7.0,2.0,166.0,1.0,145,2.0
j_700764,0,0.0,-0.25881904510252063,,,0.0,0.0,0.0,0.0,0.0,,,,,,458210,6,0.015260186174271325,,,,,,,,,,,,,,,,,,65.53,0.025,,,1.0,0.9659258262890683,5.0,7.0,,,1.0,6,
j_1252415,0,0.0,-0.25881904510252063,,,0.0,0.0,0.0,0.0,0.0,,,,,,458239,8,0.0150093808630394,,,,,,,,,,,,,,,,,,66.625,0.025,,,1.0,0.9659258262890683,5.0,7.0,,,1.0,8,
j_1986987,0,0.0,-0.25881904510252063,,,0.0,0.0,0.0,0.0,0.0,,,,,,458406,8,0.014990256333383302,,,,,,,,,,,,,,,,,,66.71,0.025,,,1.0,0.9659258262890683,5.0,7.0,,,1.0,8,
j_2216096,0,0.0,-0.25881904510252063,,,0.0,0.0,0.0,0.0,0.0,,,,,,458419,1,0.014812620352540364,,,,,,,,,,,,,,,,,,67.51,0.025,,,1.0,0.9659258262890683,5.0,7.0,,,1.0,1,
j_108224,0,0.15009965217670343,-0.25881904510252063,319.1489351516523,2.772588722239781,0.36984340778677915,0.005807416768075957,0.0,0.003923907584125517,0.2512462079189298,6.178053830347945,2.0,0.16666666666666666,1.0,0.6666666666666666,458503,5,0.014813717502407231,,,,,,,,,3.0,1.6666666666666667,1.25,100.0,100.0,300.0,0.39,0.3133333333333333,0.94,67.505,0.025,94.0,0.3333333333333333,1.0,0.9659258262890683,5.0,7.0,3.0,5.0,1.0,5,3.0
j_1463789,0,0.0,-0.25881904510252063,,,0.0,0.0,0.0,0.0,0.0,,,,,,458626,8,0.014727540500736375,,,,,,,,,,,,,,,,,,67.9,0.025,,,1.0,0.9659258262890683,5.0,7.0,,,1.0,8,
j_1197705,0,0.0,-0.25881904510252063,,,0.0,0.0,0.0,0.0,0.0,,,,,,458637,528,0.014644504649630227,,,,,,,,,,,,,,,,,,68.285,0.025,,,1.0,0.9659258262890683,5.0,7.0,,,1.0,495,
j_2493133,0,0.0,-0.25881904510252063,,,0.0,0.0,0.0,0.0,0.0,,,,,,458782,8,0.014644504649630227,,,,,,,,,,,,,,,,,,68.285,0.025,,,1.0,0.9659258262890683,5.0,7.0,,,1.0,7,
j_1469481,0,0.0,-0.25881904510252063,,,0.0,0.0,0.0,0.0,0.0,,,,,,458859,18,0.014513788098693758,,,,,,,,,,,,,,,,,,68.9,0.025,,,1.0,0.9659258262890683,5.0,7.0,,,1.0,18,
j_789840,0,0.0,-0.25881904510252063,,,0.0,0.0,0.0,0.0,0.0,,,,,,458881,4,0.01446236170366621,,,,,,,,,,,,,,,,,,69.145,0.025,,,1.0,0.9659258262890683,5.0,7.0,,,1.0,4,
j_2173838,0,0.0,-0.25881904510252063,,,0.0,0.0,0.0,0.0,0.0,,,,,,459067,3,0.014442518775274409,,,,,,,,,,,,,,,,,,69.24,0.025,,,1.0,0.9659258262890683,5.0,7.0,,,1.0,3,
j_1013072,0,0.0,-0.25881904510252063,,,0.0,0.0,0.0,0.0,0.0,,,,,,459091,1,0.014262283391570992,,,,,,,,,,,,,,,,,,70.115,0.025,,,1.0,0.9659258262890683,5.0,7.0,,,1.0,1,
j_426510,0,0.0,-0.25881904510252063,,,0.0,0.0,0.0,0.0,0.0,,,,,,459255,1,0.01426330052774212,,,,,,,,,,,,,,,,,,70.11,0.025,,,1.0,0.9659258262890683,5.0,7.0,,,1.0,1,
j_1533178,0,0.0,-0.25881904510252063,,,0.0,0.0,0.0,0.0,0.0,,,,,,459479,9,0.01411631846414455,,,,,,,,,,,,,,,,,,70.84,0.025,,,1.0,0.9659258262890683,5.0,7.0,,,1.0,9,
j_2399282,0,0.0,-0.25881904510252063,,,0.0,0.0,0.0,0.0,0.0,,,,,,459499,408,0.013901438798915687,,,,,,,,,,,,,,,,,,71.935,0.025,,,1.0,0.9659258262890683,5.0,7.0,,,1.0,365,
j_1728778,0,0.17724586952493512,-0.25881904510252063,346.15383816568067,2.772588722239781,0.5850268733783838,0.0034844500608455747,0.0,0.00235434455047531,0.005746588798145736,9.772588722239782,4.0,0.75,3.0,3.0,459504,3,0.013885031935573453,,,,,,,,,1.0,1.0,0.75,30.0,15.0,45.0,0.05,0.043333333333333335,0.13,72.02,0.025,2.15,0.0,1.0,0.9659258262890683,5.0,7.0,3.0,3.0,1.0,3,3.0
j_1675391,0,0.0,-0.25881904510252063,,,0.0,0.0,0.0,0.0,0.0,,,,,,459542,407,0.013896609227348528,,,,,,,,,,,,,,,,,,71.96,0.025,,,1.0,0.9659258262890683,5.0,7.0,,,1.0,407,
j_2281459,0,0.24999999953245833,-0.25881904510252063,,,0.0,0.0,0.9999999981298333,0.0,0.0,,,,,,459558,351,0.013877324451845684,83.0,56.4,22.75,93.0,91.45,46.5205,35.685,0.5686666666666667,,,,,,,,,,72.06,0.025,,,1.0,0.9659258262890683,5.0,7.0,,,1.0,310,
j_735092,0,0.27658267179285567,-0.25881904510252063,249.99999875,0.6931471805599453,0.14285327754246036,0.002322966707230383,0.9170051131912118,0.0007847815168251034,0.026728319991375513,2.386294361119891,1.0,0.0,0.0,0.0,459841,1,0.013884068031933355,73.0,55.9,11.15,83.0,80.05,50.1325,38.522499999999994,0.4903333333333333,1.0,1.0,0.5,50.0,50.0,50.0,0.2,0.2,0.2,72.025,0.025,10.0,1.0,1.0,0.9659258262890683,5.0,7.0,1.0,1.0,1.0,1,1.0
j_1600385,0,0.0,-0.25881904510252063,,,0.0,0.0,0.0,0.0,0.0,,,,,,459930,351,0.013621194578764557,,,,,,,,,,,,,,,,,,73.415,0.025,,,1.0,0.9659258262890683,5.0,7.0,,,1.0,307,
j_2443743,0,0.0,-0.25881904510252063,,,0.0,0.0,0.0,0.0,0.0,,,,,,459935,3,0.013613777142468178,,,,,,,,,,,,,,,,,,73.455,0.025,,,1.0,0.9659258262890683,5.0,7.0,,,1.0,3,
j_1538790,0,0.05134064149375908,-0.25881904510252063,499.9999975,0.6931471805599453,0.14285327754246036,0.002322966707230383,0.0,0.0007847815168251034,0.05345663998275103,2.386294361119891,1.0,0.0,0.0,0.0,459941,1,0.013636983499249966,,,,,,,,,1.0,1.0,0.5,100.0,100.0,100.0,0.2,0.2,0.2,73.33,0.025,20.0,1.0,1.0,0.9659258262890683,5.0,7.0,1.0,1.0,1.0,1,1.0
j_2187800,0,0.0,-0.25881904510252063,,,0.0,0.0,0.0,0.0,0.0,,,,,,460062,3,0.013642564802182811,,,,,,,,,,,,,,,,,,73.3,0.025,,,1.0,0.9659258262890683,5.0,7.0,,,1.0,3,
j_2057490,0,0.0,-0.25881904510252063,,,0.0,0.0,0.0,0.0,0.0,,,,,,460063,3,0.01353637901861252,,,,,,,,,,,,,,,,,,73.875,0.025,,,1.0,0.9659258262890683,5.0,7.0,,,1.0,3,
j_1033160,0,0.1227765930843196,-0.25881904510252063,526.3157867036011,2.0794415416798357,0.38230953217723085,0.002322966707230383,0.0,0.0007847815168251034,0.050783807983613476,6.386294361119891,3.0,1.0,2.0,2.0,460063,1,0.013541878258514457,,,,,,,,,1.0,1.0,0.5,100.0,100.0,100.0,0.19,0.19,0.19,73.845,0.025,19.0,0.0,1.0,0.9659258262890683,5.0,7.0,1.0,1.0,1.0,1,1.0
j_1345356,0,0.12170193387142045,-0.25881904510252063,289.85507162360847,1.3862943611198906,0.3111269829461773,0.0030972889429738437,0.0,0.0015695630336502067,0.18442540794049106,5.19722457733622,2.0,0.16666666666666666,1.0,0.5,460101,2,0.013548299688389106,,,,,,,,,1.0,1.0,0.6666666666666666,100.0,100.0,200.0,0.39,0.345,0.69,73.81,0.025,69.0,0.5,1.0,0.9659258262890683,5.0,7.0,2.0,2.0,1.0,2,2.0
j_569754,0,0.0,-0.25881904510252063,,,0.0,0.0,0.0,0.0,0.0,,,,,,460294,1,0.013528138528138528,,,,,,,,,,,,,,,,,,73.92,0.025,,,1.0,0.9659258262890683,5.0,7.0,,,1.0,1,
j_2073598,0,0.0,-0.25881904510252063,,,0.0,0.0,0.0,0.0,0.0,,,,,,460429,2,0.01335559265442404,,,,,,,,,,,,,,,,,,74.875,0.025,,,1.0,0.9659258262890683,5.0,7.0,,,1.0,2,
j_1289276,0,0.0,-0.25881904510252063,,,0.0,0.0,0.0,0.0,0.0,,,,,,460609,3,0.013286388095396267,,,,,,,,,,,,,,,,,,75.265,0.025,,,1.0,0.9659258262890683,5.0,7.0,,,1.0,3,
j_1859272,0,0.0,-0.25881904510252063,,,0.0,0.0,0.0,0.0,0.0,,,,,,460622,5,0.013136288998357963,,,,,,,,,,,,,,,,,,76.125,0.025,,,1.0,0.9659258262890683,5.0,7.0,,,1.0,5,
j_1902457,0,0.0,-0.4999999999999998,,,0.0,0.0,0.0,0.0,0.0,,,,,,460808,5,0.013130252100840336,,,,,,,,,,,,,,,,,,76.16,0.025,,,1.0,0.8660254037844387,5.0,8.0,,,1.0,5,
j_2133492,0,0.0,-0.4999999999999998,,,0.0,0.0,0.0,0.0,0.0,,,,,,460809,9,0.012972692482324707,,,,,,,,,,,,,,,,,,77.085,0.025,,,1.0,0.8660254037844387,5.0,8.0,,,1.0,9,
j_1646289,0,0.0,-0.4999999999999998,,,0.0,0.0,0.0,0.0,0.0,,,,,,460853,1985,0.012981955082435414,,,,,,,,,,,,,,,,,,77.03,0.025,,,1.0,0.8660254037844387,5.0,8.0,,,1.0,1546,
j_1508079,0,0.0,-0.4999999999999998,,,0.0,0.0,0.0,0.0,0.0,,,,,,460907,5,0.012968486577616392,,,,,,,,,,,,,,,,,,77.11,0.025,,,1.0,0.8660254037844387,5.0,8.0,,,1.0,5,
j_199873,0,0.0,-0.4999999999999998,,,0.0,0.0,0.0,0.0,0.0,,,,,,460999,1,0.012924906294429364,,,,,,,,,,,,,,,,,,77.37,0.025,,,1.0,0.8660254037844387,5.0,8.0,,,1.0,1,
j_539473,0,0.0,-0.4999999999999998,,,0.0,0.0,0.0,0.0,0.0,,,,,,461026,11,0.012848515996402415,,,,,,,,,,,,,,,,,,77.83,0.025,,,1.0,0.8660254037844387,5.0,8.0,,,1.0,11,
j_1275133,0,0.0,-0.4999999999999998,,,0.0,0.0,0.0,0.0,0.0,,,,,,461328,18,0.012849341471249599,,,,,,,,,,,,,,,,,,77.825,0.025,,,1.0,0.8660254037844387,5.0,8.0,,,1.0,18,
j_102754,0,0.0,-0.4999999999999998,,,0.0,0.0,0.0,0.0,0.0,,,,,,461422,1,0.012608750472828143,,,,,,,,,,,,,,,,,,79.31,0.025,,,1.0,0.8660254037844387,5.0,8.0,,,1.0,1,
j_1621454,0,0.0,-0.4999999999999998,,,0.0,0.0,0.0,0.0,0.0,,,,,,461572,1308,0.012553351744915894,,,,,,,,,,,,,,,,,,79.66,0.025,,,1.0,0.8660254037844387,5.0,8.0,,,1.0,1293,
j_1461548,0,0.0,-0.4999999999999998,,,0.0,0.0,0.0,0.0,0.0,,,,,,461731,10,0.012438584489085143,,,,,,,,,,,,,,,,,,80.395,0.025,,,1.0,0.8660254037844387,5.0,8.0,,,1.0,10,
j_1776655,0,0.0,-0.4999999999999998,,,0.0,0.0,0.0,0.0,0.0,,,,,,461761,4,0.012325137117150428,,,,,,,,,,,,,,,,,,81.135,0.025,,,1.0,0.8660254037844387,5.0,8.0,,,1.0,4,
j_2432739,0,0.0,-0.4999999999999998,,,0.0,0.0,0.0,0.0,0.0,,,,,,461803,4,0.012308449750753892,,,,,,,,,,,,,,,,,,81.245,0.025,,,1.0,0.8660254037844387,5.0,8.0,,,1.0,4,
j_208680,0,0.0,-0.4999999999999998,,,0.0,0.0,0.0,0.0,0.0,,,,,,461830,63,0.012330456226880395,,,,,,,,,,,,,,,,,,81.1,0.025,,,1.0,0.8660254037844387,5.0,8.0,,,1.0,63,
j_978312,0,0.0,-0.4999999999999998,,,0.0,0.0,0.0,0.0,0.0,,,,,,461895,3,0.012346441138341872,,,,,,,,,,,,,,,,,,80.995,0.025,,,1.0,0.8660254037844387,5.0,8.0,,,1.0,3,
